key,value,date
.html,0.001,8/10/11
raw_email9,0.000,8/10/11
raw_email8,0.000,8/10/11
setup,0.000,8/10/11
bundle,0.000,7/10/11
.haml,0.000,7/10/11
Gemfile,0.001,7/10/11
raw_email_with_nested_attachment,0.000,7/10/11
.rb,0.752,7/10/11
symlinked,0.000,7/10/11
.gitkeep,0.000,7/10/11
README,0.001,7/10/11
single_utf8_param,0.000,7/10/11
.md,0.127,7/10/11
".html""",0.000,7/10/11
rails,0.000,7/10/11
.zoo,0.000,7/10/11
MIT-LICENSE,0.000,7/10/11
.document,0.000,7/10/11
raw_email_quoted_with_0d0a,0.000,7/10/11
.png,0.000,7/10/11
.dtd,0.000,7/10/11
.ru,0.000,7/10/11
RAILS_VERSION,0.000,7/10/11
.rake,0.003,7/10/11
raw_email_with_partially_quoted_subject,0.000,7/10/11
.styles,0.000,7/10/11
.bak,0.000,7/10/11
.erb~,0.000,7/10/11
.y,0.000,7/10/11
".zoo""",0.000,7/10/11
.empty_directory,0.000,7/10/11
line_statistics,0.000,7/10/11
.rdoc,0.003,7/10/11
.gitignore,0.000,7/10/11
.builder,0.000,7/10/11
.javascript,0.000,7/10/11
generate_tables,0.000,7/10/11
README_FOR_APP,0.000,7/10/11
.textile,0.067,7/10/11
.yml,0.005,7/10/11
.coffee,0.001,7/10/11
.raw,0.000,7/10/11
test,0.000,7/10/11
...w_email_with_invalid_characters_in_content_type,0.000,7/10/11
bracketed_utf8_param,0.000,7/10/11
.rxml,0.000,7/10/11
profile,0.000,7/10/11
.yaml,0.001,7/10/11
.txt,0.000,7/10/11
CHANGELOG,0.041,7/10/11
gitignore,0.000,7/10/11
welcome,0.000,7/10/11
update,0.000,7/10/11
.gemspec,0.001,7/10/11
.tt,0.001,7/10/11
raw_email13,0.000,7/10/11
Rakefile,0.002,7/10/11
utf8_filename,0.000,7/10/11
raw_email10,0.000,7/10/11
".js""",0.000,7/10/11
dont_pick_me,0.000,7/10/11
RUNNING_UNIT_TESTS,0.000,7/10/11
.md ,0.000,7/10/11
USAGE,0.001,7/10/11
console,0.000,7/10/11
.mab,0.000,7/10/11
.erb,0.007,7/10/11
rake,0.000,7/10/11
.js,0.009,7/10/11
.ruby,0.000,7/10/11
".css""",0.000,7/10/11
.sql,0.000,7/10/11
raw_email12,0.000,7/10/11
admin,0.000,7/10/11
malformed~,0.000,7/10/11
.csv,0.000,7/10/11
.css,0.023,7/10/11
raw_email3,0.000,7/10/11
raw_email2,0.000,7/10/11
.lock,0.001,7/10/11
raw_email7,0.000,7/10/11
raw_email6,0.000,7/10/11
raw_email5,0.000,7/10/11
raw_email4,0.000,7/10/11
.html,0.001,7/10/11
raw_email9,0.000,7/10/11
raw_email8,0.000,7/10/11
setup,0.000,7/10/11
README_FOR_APP,0.000,6/10/11
.rb,0.763,6/10/11
.gitkeep,0.000,6/10/11
single_utf8_param,0.000,6/10/11
".html""",0.000,6/10/11
.zoo,0.000,6/10/11
symlinked,0.000,6/10/11
raw_email_quoted_with_0d0a,0.000,6/10/11
.ru,0.000,6/10/11
RAILS_VERSION,0.000,6/10/11
.empty_directory,0.000,6/10/11
console,0.000,6/10/11
".css""",0.000,6/10/11
.raw,0.000,6/10/11
.gitignore,0.000,6/10/11
.rxml,0.000,6/10/11
rake,0.000,6/10/11
raw_email13,0.000,6/10/11
raw_email12,0.000,6/10/11
raw_email10,0.000,6/10/11
.csv,0.000,6/10/11
.css,0.023,6/10/11
MIT-LICENSE,0.000,6/10/11
".zoo""",0.000,6/10/11
raw_email_with_partially_quoted_subject,0.000,6/10/11
raw_email2,0.000,6/10/11
.builder,0.000,6/10/11
.javascript,0.000,6/10/11
gitignore,0.000,6/10/11
raw_email5,0.000,6/10/11
.rdoc,0.003,6/10/11
Rakefile,0.002,6/10/11
.md ,0.000,6/10/11
USAGE,0.001,6/10/11
.dtd,0.000,6/10/11
admin,0.000,6/10/11
malformed~,0.000,6/10/11
.rake,0.003,6/10/11
.html,0.001,6/10/11
.haml,0.000,6/10/11
generate_tables,0.000,6/10/11
.document,0.000,6/10/11
.styles,0.000,6/10/11
...w_email_with_invalid_characters_in_content_type,0.000,6/10/11
.bak,0.000,6/10/11
.yaml,0.001,6/10/11
rails,0.000,6/10/11
.yml,0.005,6/10/11
.scss,0.000,6/10/11
README,0.001,6/10/11
bracketed_utf8_param,0.000,6/10/11
CHANGELOG,0.040,6/10/11
.gemspec,0.001,6/10/11
RUNNING_UNIT_TESTS,0.000,6/10/11
.js,0.009,6/10/11
.erb,0.007,6/10/11
.ruby,0.000,6/10/11
.sql,0.000,6/10/11
setup,0.000,6/10/11
raw_email3,0.000,6/10/11
.y,0.000,6/10/11
.lock,0.001,6/10/11
raw_email7,0.000,6/10/11
raw_email6,0.000,6/10/11
.txt,0.000,6/10/11
raw_email4,0.000,6/10/11
raw_email9,0.000,6/10/11
raw_email8,0.000,6/10/11
Gemfile,0.001,6/10/11
raw_email_with_nested_attachment,0.000,6/10/11
.tt,0.001,6/10/11
.md,0.127,6/10/11
".js""",0.000,6/10/11
.erb~,0.000,6/10/11
.coffee,0.001,6/10/11
test,0.000,6/10/11
line_statistics,0.000,6/10/11
profile,0.000,6/10/11
welcome,0.000,6/10/11
update,0.000,6/10/11
bundle,0.000,6/10/11
utf8_filename,0.000,6/10/11
.mab,0.000,6/10/11
.textile,0.066,6/10/11
.png,0.000,6/10/11
dont_pick_me,0.000,6/10/11
README_FOR_APP,0.000,5/10/11
.rb,0.771,5/10/11
.gitkeep,0.000,5/10/11
single_utf8_param,0.000,5/10/11
".html""",0.000,5/10/11
.zoo,0.000,5/10/11
symlinked,0.000,5/10/11
raw_email_quoted_with_0d0a,0.000,5/10/11
.ru,0.000,5/10/11
RAILS_VERSION,0.000,5/10/11
.empty_directory,0.000,5/10/11
console,0.000,5/10/11
".css""",0.000,5/10/11
.raw,0.000,5/10/11
.gitignore,0.000,5/10/11
.rxml,0.000,5/10/11
rake,0.000,5/10/11
raw_email13,0.000,5/10/11
raw_email12,0.000,5/10/11
raw_email10,0.000,5/10/11
.csv,0.000,5/10/11
.css,0.023,5/10/11
MIT-LICENSE,0.000,5/10/11
".zoo""",0.000,5/10/11
raw_email_with_partially_quoted_subject,0.000,5/10/11
raw_email2,0.000,5/10/11
.builder,0.000,5/10/11
.javascript,0.000,5/10/11
gitignore,0.000,5/10/11
raw_email5,0.000,5/10/11
.rdoc,0.003,5/10/11
Rakefile,0.002,5/10/11
.md ,0.000,5/10/11
USAGE,0.001,5/10/11
.dtd,0.000,5/10/11
admin,0.000,5/10/11
malformed~,0.000,5/10/11
.rake,0.003,5/10/11
.rjs,0.000,5/10/11
.html,0.001,5/10/11
.haml,0.000,5/10/11
generate_tables,0.000,5/10/11
.document,0.000,5/10/11
.styles,0.000,5/10/11
...w_email_with_invalid_characters_in_content_type,0.000,5/10/11
.bak,0.000,5/10/11
.yaml,0.001,5/10/11
rails,0.000,5/10/11
.yml,0.005,5/10/11
README,0.001,5/10/11
bracketed_utf8_param,0.000,5/10/11
CHANGELOG,0.040,5/10/11
.gemspec,0.001,5/10/11
RUNNING_UNIT_TESTS,0.000,5/10/11
.js,0.053,5/10/11
.erb,0.007,5/10/11
.ruby,0.000,5/10/11
.sql,0.000,5/10/11
setup,0.000,5/10/11
raw_email3,0.000,5/10/11
.y,0.000,5/10/11
.lock,0.001,5/10/11
raw_email7,0.000,5/10/11
raw_email6,0.000,5/10/11
.txt,0.000,5/10/11
raw_email4,0.000,5/10/11
raw_email9,0.000,5/10/11
raw_email8,0.000,5/10/11
Gemfile,0.001,5/10/11
raw_email_with_nested_attachment,0.000,5/10/11
.tt,0.001,5/10/11
.md,0.127,5/10/11
".js""",0.000,5/10/11
.erb~,0.000,5/10/11
.coffee,0.001,5/10/11
test,0.000,5/10/11
line_statistics,0.000,5/10/11
profile,0.000,5/10/11
welcome,0.000,5/10/11
update,0.000,5/10/11
bundle,0.000,5/10/11
utf8_filename,0.000,5/10/11
.mab,0.000,5/10/11
.textile,0.066,5/10/11
.png,0.000,5/10/11
dont_pick_me,0.000,5/10/11
README_FOR_APP,0.000,4/10/11
.rb,0.775,4/10/11
.gitkeep,0.000,4/10/11
single_utf8_param,0.000,4/10/11
".html""",0.000,4/10/11
.zoo,0.000,4/10/11
symlinked,0.000,4/10/11
raw_email_quoted_with_0d0a,0.000,4/10/11
.ru,0.000,4/10/11
RAILS_VERSION,0.000,4/10/11
.empty_directory,0.000,4/10/11
console,0.000,4/10/11
".css""",0.000,4/10/11
.raw,0.000,4/10/11
.gitignore,0.000,4/10/11
.rxml,0.000,4/10/11
rake,0.000,4/10/11
raw_email13,0.000,4/10/11
raw_email12,0.000,4/10/11
raw_email10,0.000,4/10/11
.csv,0.000,4/10/11
.css,0.023,4/10/11
MIT-LICENSE,0.000,4/10/11
".zoo""",0.000,4/10/11
raw_email_with_partially_quoted_subject,0.000,4/10/11
raw_email2,0.000,4/10/11
.builder,0.000,4/10/11
.javascript,0.000,4/10/11
gitignore,0.000,4/10/11
raw_email5,0.000,4/10/11
.rdoc,0.003,4/10/11
Rakefile,0.002,4/10/11
.md ,0.000,4/10/11
USAGE,0.001,4/10/11
.dtd,0.000,4/10/11
admin,0.000,4/10/11
malformed~,0.000,4/10/11
.rake,0.003,4/10/11
.rjs,0.000,4/10/11
.html,0.001,4/10/11
.haml,0.000,4/10/11
generate_tables,0.000,4/10/11
.document,0.000,4/10/11
.styles,0.000,4/10/11
...w_email_with_invalid_characters_in_content_type,0.000,4/10/11
.bak,0.000,4/10/11
.yaml,0.001,4/10/11
rails,0.000,4/10/11
.yml,0.005,4/10/11
README,0.001,4/10/11
bracketed_utf8_param,0.000,4/10/11
CHANGELOG,0.040,4/10/11
.gemspec,0.001,4/10/11
RUNNING_UNIT_TESTS,0.000,4/10/11
.js,0.053,4/10/11
.erb,0.007,4/10/11
.ruby,0.000,4/10/11
.sql,0.000,4/10/11
setup,0.000,4/10/11
raw_email3,0.000,4/10/11
.y,0.000,4/10/11
.lock,0.001,4/10/11
raw_email7,0.000,4/10/11
raw_email6,0.000,4/10/11
.txt,0.000,4/10/11
raw_email4,0.000,4/10/11
raw_email9,0.000,4/10/11
raw_email8,0.000,4/10/11
Gemfile,0.001,4/10/11
raw_email_with_nested_attachment,0.000,4/10/11
.tt,0.001,4/10/11
.md,0.127,4/10/11
".js""",0.000,4/10/11
.erb~,0.000,4/10/11
.coffee,0.001,4/10/11
test,0.000,4/10/11
line_statistics,0.000,4/10/11
profile,0.000,4/10/11
welcome,0.000,4/10/11
update,0.000,4/10/11
bundle,0.000,4/10/11
utf8_filename,0.000,4/10/11
.mab,0.000,4/10/11
.textile,0.066,4/10/11
.png,0.000,4/10/11
dont_pick_me,0.000,4/10/11
README_FOR_APP,0.000,3/10/11
.rb,0.778,3/10/11
.gitkeep,0.000,3/10/11
single_utf8_param,0.000,3/10/11
".html""",0.000,3/10/11
.zoo,0.000,3/10/11
symlinked,0.000,3/10/11
raw_email_quoted_with_0d0a,0.000,3/10/11
.ru,0.000,3/10/11
RAILS_VERSION,0.000,3/10/11
.empty_directory,0.000,3/10/11
console,0.000,3/10/11
".css""",0.000,3/10/11
.raw,0.000,3/10/11
.gitignore,0.000,3/10/11
.rxml,0.000,3/10/11
rake,0.000,3/10/11
raw_email13,0.000,3/10/11
raw_email12,0.000,3/10/11
raw_email10,0.000,3/10/11
.csv,0.000,3/10/11
.css,0.023,3/10/11
MIT-LICENSE,0.000,3/10/11
".zoo""",0.000,3/10/11
raw_email_with_partially_quoted_subject,0.000,3/10/11
raw_email2,0.000,3/10/11
.builder,0.000,3/10/11
.javascript,0.000,3/10/11
gitignore,0.000,3/10/11
raw_email5,0.000,3/10/11
.rdoc,0.003,3/10/11
Rakefile,0.002,3/10/11
.md ,0.000,3/10/11
USAGE,0.001,3/10/11
.dtd,0.000,3/10/11
admin,0.000,3/10/11
malformed~,0.000,3/10/11
.rake,0.003,3/10/11
.rjs,0.000,3/10/11
.html,0.001,3/10/11
.haml,0.000,3/10/11
generate_tables,0.000,3/10/11
.document,0.000,3/10/11
.styles,0.000,3/10/11
...w_email_with_invalid_characters_in_content_type,0.000,3/10/11
.bak,0.000,3/10/11
.yaml,0.001,3/10/11
rails,0.000,3/10/11
.yml,0.005,3/10/11
README,0.001,3/10/11
bracketed_utf8_param,0.000,3/10/11
CHANGELOG,0.040,3/10/11
.gemspec,0.001,3/10/11
RUNNING_UNIT_TESTS,0.000,3/10/11
.js,0.053,3/10/11
.erb,0.007,3/10/11
.ruby,0.000,3/10/11
.sql,0.000,3/10/11
setup,0.000,3/10/11
raw_email3,0.000,3/10/11
.y,0.000,3/10/11
.lock,0.001,3/10/11
raw_email7,0.000,3/10/11
raw_email6,0.000,3/10/11
.txt,0.000,3/10/11
raw_email4,0.000,3/10/11
raw_email9,0.000,3/10/11
raw_email8,0.000,3/10/11
Gemfile,0.001,3/10/11
raw_email_with_nested_attachment,0.000,3/10/11
.tt,0.001,3/10/11
.md,0.127,3/10/11
".js""",0.000,3/10/11
.erb~,0.000,3/10/11
.coffee,0.001,3/10/11
test,0.000,3/10/11
line_statistics,0.000,3/10/11
profile,0.000,3/10/11
welcome,0.000,3/10/11
update,0.000,3/10/11
bundle,0.000,3/10/11
utf8_filename,0.000,3/10/11
.mab,0.000,3/10/11
.textile,0.068,3/10/11
.png,0.000,3/10/11
dont_pick_me,0.000,3/10/11
README_FOR_APP,0.000,2/10/11
.rb,0.781,2/10/11
.gitkeep,0.000,2/10/11
single_utf8_param,0.000,2/10/11
".html""",0.000,2/10/11
.zoo,0.000,2/10/11
symlinked,0.000,2/10/11
raw_email_quoted_with_0d0a,0.000,2/10/11
.ru,0.000,2/10/11
RAILS_VERSION,0.000,2/10/11
.empty_directory,0.000,2/10/11
console,0.000,2/10/11
".css""",0.000,2/10/11
.raw,0.000,2/10/11
.gitignore,0.000,2/10/11
.rxml,0.000,2/10/11
rake,0.000,2/10/11
raw_email13,0.000,2/10/11
raw_email12,0.000,2/10/11
raw_email10,0.000,2/10/11
.csv,0.000,2/10/11
.css,0.023,2/10/11
MIT-LICENSE,0.000,2/10/11
".zoo""",0.000,2/10/11
raw_email_with_partially_quoted_subject,0.000,2/10/11
raw_email2,0.000,2/10/11
.builder,0.000,2/10/11
.javascript,0.000,2/10/11
gitignore,0.000,2/10/11
raw_email5,0.000,2/10/11
.rdoc,0.003,2/10/11
Rakefile,0.002,2/10/11
.md ,0.000,2/10/11
USAGE,0.001,2/10/11
.dtd,0.000,2/10/11
admin,0.000,2/10/11
malformed~,0.000,2/10/11
.rake,0.003,2/10/11
.rjs,0.000,2/10/11
.html,0.001,2/10/11
.haml,0.000,2/10/11
generate_tables,0.000,2/10/11
.document,0.000,2/10/11
.styles,0.000,2/10/11
...w_email_with_invalid_characters_in_content_type,0.000,2/10/11
.bak,0.000,2/10/11
.yaml,0.001,2/10/11
rails,0.000,2/10/11
.yml,0.005,2/10/11
README,0.001,2/10/11
bracketed_utf8_param,0.000,2/10/11
CHANGELOG,0.040,2/10/11
.gemspec,0.001,2/10/11
RUNNING_UNIT_TESTS,0.000,2/10/11
.js,0.050,2/10/11
.erb,0.007,2/10/11
.ruby,0.000,2/10/11
.sql,0.000,2/10/11
setup,0.000,2/10/11
raw_email3,0.000,2/10/11
.y,0.000,2/10/11
.lock,0.001,2/10/11
raw_email7,0.000,2/10/11
raw_email6,0.000,2/10/11
.txt,0.000,2/10/11
raw_email4,0.000,2/10/11
raw_email9,0.000,2/10/11
raw_email8,0.000,2/10/11
Gemfile,0.001,2/10/11
raw_email_with_nested_attachment,0.000,2/10/11
.tt,0.001,2/10/11
.md,0.127,2/10/11
".js""",0.000,2/10/11
.erb~,0.000,2/10/11
.coffee,0.001,2/10/11
test,0.000,2/10/11
line_statistics,0.000,2/10/11
profile,0.000,2/10/11
welcome,0.000,2/10/11
update,0.000,2/10/11
bundle,0.000,2/10/11
utf8_filename,0.000,2/10/11
.mab,0.000,2/10/11
.textile,0.068,2/10/11
.png,0.000,2/10/11
dont_pick_me,0.000,2/10/11
README_FOR_APP,0.000,1/10/11
.rb,0.784,1/10/11
.gitkeep,0.000,1/10/11
single_utf8_param,0.000,1/10/11
".html""",0.000,1/10/11
.zoo,0.000,1/10/11
symlinked,0.000,1/10/11
raw_email_quoted_with_0d0a,0.000,1/10/11
.ru,0.000,1/10/11
RAILS_VERSION,0.000,1/10/11
.empty_directory,0.000,1/10/11
console,0.000,1/10/11
".css""",0.000,1/10/11
.raw,0.000,1/10/11
.gitignore,0.000,1/10/11
.rxml,0.000,1/10/11
rake,0.000,1/10/11
raw_email13,0.000,1/10/11
raw_email12,0.000,1/10/11
raw_email10,0.000,1/10/11
.csv,0.000,1/10/11
.css,0.023,1/10/11
MIT-LICENSE,0.000,1/10/11
".zoo""",0.000,1/10/11
raw_email_with_partially_quoted_subject,0.000,1/10/11
raw_email2,0.000,1/10/11
.builder,0.000,1/10/11
.javascript,0.000,1/10/11
gitignore,0.000,1/10/11
raw_email5,0.000,1/10/11
.rdoc,0.003,1/10/11
Rakefile,0.002,1/10/11
.md ,0.000,1/10/11
USAGE,0.001,1/10/11
.dtd,0.000,1/10/11
admin,0.000,1/10/11
malformed~,0.000,1/10/11
.rake,0.003,1/10/11
.rjs,0.000,1/10/11
.html,0.001,1/10/11
.haml,0.000,1/10/11
generate_tables,0.000,1/10/11
.document,0.000,1/10/11
.styles,0.000,1/10/11
...w_email_with_invalid_characters_in_content_type,0.000,1/10/11
.bak,0.000,1/10/11
.yaml,0.001,1/10/11
rails,0.000,1/10/11
.yml,0.005,1/10/11
README,0.001,1/10/11
bracketed_utf8_param,0.000,1/10/11
CHANGELOG,0.039,1/10/11
.gemspec,0.001,1/10/11
RUNNING_UNIT_TESTS,0.000,1/10/11
.js,0.050,1/10/11
.erb,0.007,1/10/11
.ruby,0.000,1/10/11
.sql,0.000,1/10/11
setup,0.000,1/10/11
raw_email3,0.000,1/10/11
.y,0.000,1/10/11
.lock,0.001,1/10/11
raw_email7,0.000,1/10/11
raw_email6,0.000,1/10/11
.txt,0.000,1/10/11
raw_email4,0.000,1/10/11
raw_email9,0.000,1/10/11
raw_email8,0.000,1/10/11
Gemfile,0.001,1/10/11
raw_email_with_nested_attachment,0.000,1/10/11
.tt,0.001,1/10/11
.md,0.127,1/10/11
".js""",0.000,1/10/11
.erb~,0.000,1/10/11
.coffee,0.001,1/10/11
test,0.000,1/10/11
line_statistics,0.000,1/10/11
profile,0.000,1/10/11
welcome,0.000,1/10/11
update,0.000,1/10/11
bundle,0.000,1/10/11
utf8_filename,0.000,1/10/11
.mab,0.000,1/10/11
.textile,0.074,1/10/11
.png,0.000,1/10/11
dont_pick_me,0.000,1/10/11
README_FOR_APP,0.000,12/10/10
.rb,0.787,12/10/10
.gitkeep,0.000,12/10/10
single_utf8_param,0.000,12/10/10
".html""",0.000,12/10/10
.zoo,0.000,12/10/10
symlinked,0.000,12/10/10
raw_email_quoted_with_0d0a,0.000,12/10/10
.ru,0.000,12/10/10
RAILS_VERSION,0.000,12/10/10
.empty_directory,0.000,12/10/10
console,0.000,12/10/10
".css""",0.000,12/10/10
.raw,0.000,12/10/10
.gitignore,0.000,12/10/10
.rxml,0.000,12/10/10
rake,0.000,12/10/10
raw_email13,0.000,12/10/10
raw_email12,0.000,12/10/10
raw_email10,0.000,12/10/10
.csv,0.000,12/10/10
.css,0.023,12/10/10
MIT-LICENSE,0.000,12/10/10
".zoo""",0.000,12/10/10
raw_email_with_partially_quoted_subject,0.000,12/10/10
raw_email2,0.000,12/10/10
.builder,0.000,12/10/10
.javascript,0.000,12/10/10
gitignore,0.000,12/10/10
raw_email5,0.000,12/10/10
.rdoc,0.003,12/10/10
Rakefile,0.003,12/10/10
.md ,0.000,12/10/10
USAGE,0.001,12/10/10
.dtd,0.000,12/10/10
admin,0.000,12/10/10
malformed~,0.000,12/10/10
.rake,0.003,12/10/10
.rjs,0.000,12/10/10
.html,0.001,12/10/10
.haml,0.000,12/10/10
generate_tables,0.000,12/10/10
.document,0.000,12/10/10
.styles,0.000,12/10/10
...w_email_with_invalid_characters_in_content_type,0.000,12/10/10
.bak,0.000,12/10/10
.yaml,0.001,12/10/10
rails,0.000,12/10/10
.yml,0.005,12/10/10
README,0.001,12/10/10
bracketed_utf8_param,0.000,12/10/10
CHANGELOG,0.039,12/10/10
.gemspec,0.001,12/10/10
RUNNING_UNIT_TESTS,0.000,12/10/10
.js,0.049,12/10/10
.erb,0.006,12/10/10
.ruby,0.000,12/10/10
.sql,0.000,12/10/10
setup,0.000,12/10/10
raw_email3,0.000,12/10/10
.y,0.000,12/10/10
.lock,0.001,12/10/10
raw_email7,0.000,12/10/10
raw_email6,0.000,12/10/10
.txt,0.000,12/10/10
raw_email4,0.000,12/10/10
raw_email9,0.000,12/10/10
raw_email8,0.000,12/10/10
Gemfile,0.001,12/10/10
raw_email_with_nested_attachment,0.000,12/10/10
.tt,0.001,12/10/10
.md,0.127,12/10/10
".js""",0.000,12/10/10
.erb~,0.000,12/10/10
.coffee,0.001,12/10/10
test,0.000,12/10/10
line_statistics,0.000,12/10/10
profile,0.000,12/10/10
welcome,0.000,12/10/10
update,0.000,12/10/10
bundle,0.000,12/10/10
utf8_filename,0.000,12/10/10
.mab,0.000,12/10/10
.textile,0.073,12/10/10
.png,0.000,12/10/10
dont_pick_me,0.000,12/10/10
README_FOR_APP,0.000,11/10/10
.rb,0.785,11/10/10
.gitkeep,0.000,11/10/10
single_utf8_param,0.000,11/10/10
".html""",0.000,11/10/10
.zoo,0.000,11/10/10
symlinked,0.000,11/10/10
raw_email_quoted_with_0d0a,0.000,11/10/10
.ru,0.000,11/10/10
RAILS_VERSION,0.000,11/10/10
.empty_directory,0.000,11/10/10
console,0.000,11/10/10
".css""",0.000,11/10/10
.raw,0.000,11/10/10
.gitignore,0.000,11/10/10
.rxml,0.000,11/10/10
rake,0.000,11/10/10
raw_email13,0.000,11/10/10
raw_email12,0.000,11/10/10
raw_email10,0.000,11/10/10
.csv,0.000,11/10/10
.css,0.014,11/10/10
MIT-LICENSE,0.000,11/10/10
".zoo""",0.000,11/10/10
raw_email_with_partially_quoted_subject,0.000,11/10/10
raw_email2,0.000,11/10/10
.builder,0.000,11/10/10
.javascript,0.000,11/10/10
.rhtml,0.000,11/10/10
gitignore,0.000,11/10/10
raw_email5,0.000,11/10/10
.rdoc,0.003,11/10/10
Rakefile,0.002,11/10/10
.md ,0.000,11/10/10
USAGE,0.001,11/10/10
.dtd,0.000,11/10/10
admin,0.000,11/10/10
malformed~,0.000,11/10/10
.rake,0.003,11/10/10
.rjs,0.000,11/10/10
.html,0.001,11/10/10
.haml,0.000,11/10/10
generate_tables,0.000,11/10/10
.document,0.000,11/10/10
.styles,0.000,11/10/10
...w_email_with_invalid_characters_in_content_type,0.000,11/10/10
.bak,0.000,11/10/10
.yaml,0.001,11/10/10
rails,0.000,11/10/10
.yml,0.005,11/10/10
README,0.001,11/10/10
bracketed_utf8_param,0.000,11/10/10
CHANGELOG,0.039,11/10/10
.gemspec,0.001,11/10/10
RUNNING_UNIT_TESTS,0.000,11/10/10
.js,0.028,11/10/10
.erb,0.006,11/10/10
.ruby,0.000,11/10/10
.sql,0.000,11/10/10
setup,0.000,11/10/10
raw_email3,0.000,11/10/10
.y,0.000,11/10/10
.lock,0.001,11/10/10
raw_email7,0.000,11/10/10
raw_email6,0.000,11/10/10
.txt,0.000,11/10/10
raw_email4,0.000,11/10/10
raw_email9,0.000,11/10/10
raw_email8,0.000,11/10/10
Gemfile,0.001,11/10/10
raw_email_with_nested_attachment,0.000,11/10/10
.tt,0.001,11/10/10
.md,0.127,11/10/10
".js""",0.000,11/10/10
.erb~,0.000,11/10/10
.coffee,0.001,11/10/10
test,0.000,11/10/10
line_statistics,0.000,11/10/10
profile,0.000,11/10/10
welcome,0.000,11/10/10
update,0.000,11/10/10
bundle,0.000,11/10/10
utf8_filename,0.000,11/10/10
.mab,0.000,11/10/10
.textile,0.073,11/10/10
.png,0.000,11/10/10
dont_pick_me,0.000,11/10/10
README_FOR_APP,0.000,10/10/10
.rb,0.790,10/10/10
.gitkeep,0.000,10/10/10
single_utf8_param,0.000,10/10/10
".html""",0.000,10/10/10
.zoo,0.000,10/10/10
symlinked,0.000,10/10/10
raw_email_quoted_with_0d0a,0.000,10/10/10
.ru,0.000,10/10/10
RAILS_VERSION,0.000,10/10/10
.empty_directory,0.000,10/10/10
console,0.000,10/10/10
".css""",0.000,10/10/10
.raw,0.000,10/10/10
.gitignore,0.000,10/10/10
.rxml,0.000,10/10/10
rake,0.000,10/10/10
raw_email13,0.000,10/10/10
raw_email12,0.000,10/10/10
raw_email10,0.000,10/10/10
.csv,0.000,10/10/10
.css,0.014,10/10/10
MIT-LICENSE,0.000,10/10/10
".zoo""",0.000,10/10/10
raw_email_with_partially_quoted_subject,0.000,10/10/10
raw_email2,0.000,10/10/10
.builder,0.000,10/10/10
.javascript,0.000,10/10/10
.rhtml,0.000,10/10/10
gitignore,0.000,10/10/10
raw_email5,0.000,10/10/10
.rdoc,0.003,10/10/10
Rakefile,0.002,10/10/10
.md ,0.000,10/10/10
USAGE,0.001,10/10/10
.dtd,0.000,10/10/10
admin,0.000,10/10/10
malformed~,0.000,10/10/10
.rake,0.003,10/10/10
.rjs,0.000,10/10/10
.html,0.001,10/10/10
.haml,0.000,10/10/10
generate_tables,0.000,10/10/10
.yardopts,0.000,10/10/10
.document,0.000,10/10/10
.styles,0.000,10/10/10
...w_email_with_invalid_characters_in_content_type,0.000,10/10/10
.bak,0.000,10/10/10
.yaml,0.001,10/10/10
rails,0.000,10/10/10
.yml,0.005,10/10/10
README,0.001,10/10/10
bracketed_utf8_param,0.000,10/10/10
CHANGELOG,0.039,10/10/10
.gemspec,0.001,10/10/10
RUNNING_UNIT_TESTS,0.000,10/10/10
.js,0.028,10/10/10
.erb,0.006,10/10/10
.ruby,0.000,10/10/10
.sql,0.000,10/10/10
setup,0.000,10/10/10
raw_email3,0.000,10/10/10
.y,0.000,10/10/10
.lock,0.001,10/10/10
raw_email7,0.000,10/10/10
raw_email6,0.000,10/10/10
.txt,0.000,10/10/10
raw_email4,0.000,10/10/10
raw_email9,0.000,10/10/10
raw_email8,0.000,10/10/10
Gemfile,0.001,10/10/10
raw_email_with_nested_attachment,0.000,10/10/10
.tt,0.001,10/10/10
.md,0.127,10/10/10
".js""",0.000,10/10/10
.erb~,0.000,10/10/10
.coffee,0.001,10/10/10
test,0.000,10/10/10
line_statistics,0.000,10/10/10
profile,0.000,10/10/10
welcome,0.000,10/10/10
update,0.000,10/10/10
bundle,0.000,10/10/10
utf8_filename,0.000,10/10/10
.mab,0.000,10/10/10
.textile,0.073,10/10/10
.png,0.000,10/10/10
dont_pick_me,0.000,10/10/10
README_FOR_APP,0.000,9/10/10
.rb,0.805,9/10/10
.gitkeep,0.000,9/10/10
single_utf8_param,0.000,9/10/10
".html""",0.000,9/10/10
.zoo,0.000,9/10/10
symlinked,0.000,9/10/10
raw_email_quoted_with_0d0a,0.000,9/10/10
.ru,0.000,9/10/10
RAILS_VERSION,0.000,9/10/10
.empty_directory,0.000,9/10/10
console,0.000,9/10/10
".css""",0.000,9/10/10
.raw,0.000,9/10/10
.gitignore,0.000,9/10/10
.rxml,0.000,9/10/10
rake,0.000,9/10/10
raw_email13,0.000,9/10/10
raw_email12,0.000,9/10/10
raw_email10,0.000,9/10/10
.csv,0.000,9/10/10
.css,0.014,9/10/10
